bgc_id,organism,biosynth_class,novelty_hashed,novelty_esm,novelty_combined
BGC0001987,Pseudomonas koreensis,PKS,0.4741935483870968,0.7096774193548387,0.6899430740037951
BGC0002582,Streptomyces chrestomyceticus,NRPS,0.5170777988614801,0.6977229601518027,0.6897533206831119
BGC0000496,Streptomyces griseus subsp. griseus NBRC 13350,RiPP,0.11252371916508538,0.7779886148007591,0.6893738140417458
BGC0000231,Streptomyces griseus,PKS,0.428842504743833,0.7785578747628084,0.6891840607210626
BGC0001223,uncultured bacterium,other,0.05028462998102467,0.7483870967741935,0.6891840607210626
BGC0002418,Alcanivorax pacificus W11-5,hybrid,0.8184060721062618,0.562618595825427,0.6888045540796963
BGC0001591,uncultured bacterium CSLC2,other,0.47495256166982924,0.7664136622390891,0.6886148007590133
BGC0000421,Pseudomonas fluorescens,NRPS,0.6692599620493358,0.7487666034155598,0.6882352941176471
BGC0000433,Bacillus velezensis FZB42,NRPS,0.469449715370019,0.7254269449715369,0.6882352941176471
BGC0000427,Trichormus variabilis ATCC 29413,NRPS,0.3567362428842505,0.7814041745730551,0.6882352941176471
BGC0001692,Xenorhabdus nematophila ATCC 19061,NRPS,0.7339658444022771,0.6664136622390892,0.6878557874762808
BGC0000293,Aspergillus fischeri NRRL 181,NRPS,0.47798861480075905,0.7842504743833016,0.6878557874762807
BGC0000153,Stigmatella aurantiaca Sg a15,hybrid,0.9018975332068311,0.41935483870967744,0.6874762808349146
BGC0003005,Luteibacter anthropi DSM 23190,NRPS,0.8026565464895636,0.6172675521821632,0.6874762808349146
BGC0002306,Paenibacillus polymyxa ATCC 842,RiPP,0.07685009487666034,0.8449715370018975,0.6874762808349146
BGC0000587,Escherichia coli,RiPP,0.08159392789373815,0.8199240986717268,0.6870967741935484
BGC0002080,Stieleria maiorica,other,0.2891840607210626,0.7836812144212524,0.6853889943074004
BGC0000507,Staphylococcus epidermidis,RiPP,0.18519924098671725,0.823908918406072,0.684819734345351
BGC0000784,Pseudomonas aeruginosa,other,0.06432637571157496,0.7686907020872865,0.6844402277039848
BGC0000452,Brevibacillus brevis NBRC 100599,NRPS,0.603225806451613,0.6402277039848198,0.6844402277039847
BGC0002044,Massilia sp. YMA4,NRPS,0.6925996204933587,0.5994307400379506,0.6840607210626186
BGC0001249,Alternaria alternata,NRPS,0.3918406072106262,0.830550284629981,0.6834914611005694
BGC0002693,Pseudomonas sp. SXM-1,NRPS,0.6656546489563567,0.5648956356736243,0.6834914611005694
BGC0000380,Sorangium cellulosum,hybrid,0.9166982922201139,0.3345351043643264,0.683111954459203
BGC0001524,Sulfurospirillum barnesii SES-3,hybrid,0.5774193548387097,0.8178368121442126,0.6812144212523719
BGC0002613,Vibrio neptunius,hybrid,0.7049335863377609,0.7091081593927894,0.6812144212523719
BGC0003115,Penicillium crustosum  PRB-2,PKS,0.26129032258064516,0.7943074003795066,0.6810246679316888
BGC0001414,Streptomyces muensis,NRPS,0.8385199240986717,0.38273244781783683,0.6806451612903226
BGC0001363,Ralstonia solanacearum GMI1000,hybrid,0.4804554079696395,0.6795066413662239,0.6806451612903226
BGC0002691,Vibrio neptunius,NRPS,0.49525616698292224,0.7635673624288426,0.6804554079696394
BGC0001288,Micromonospora sp. GMKU326,PKS,0.9466793168880455,0.13187855787476283,0.679696394686907
BGC0000173,Burkholderia gladioli,PKS,0.8675521821631879,0.4977229601518026,0.6795066413662239
BGC0001888,Ustilago maydis 521,other,0.3717267552182163,0.8096774193548387,0.6791271347248578
BGC0002498,Streptomyces sp.,other,0.9559772296015181,0.10056925996204934,0.6789373814041746
BGC0000410,Pseudomonas fluorescens,NRPS,0.4629981024667932,0.7022770398481974,0.6783681214421252
BGC0003101,Myroides   odoratus CIP 103059,RiPP,0.24819734345351047,0.7683111954459203,0.6781783681214422
BGC0000781,Pseudomonas aeruginosa,other,0.04573055028462998,0.7857685009487666,0.677988614800759
BGC0002423,Burkholderia gladioli,other,0.1791271347248577,0.8138519924098672,0.677988614800759
BGC0001564,Cuspidothrix issatschenkoi CHARLIE-1,hybrid,0.8413662239089184,0.4861480075901328,0.677988614800759
BGC0002957,Actinoplanes awajinensis subsp. mycoplanecinus ATCC 33919,NRPS,0.8275142314990512,0.3191650853889943,0.6777988614800758
BGC0002416,Variovorax paradoxus,hybrid,0.4658444022770398,0.5246679316888045,0.6776091081593928
BGC0002686,Actinomadura sp. WMMA1423,NRPS,0.9840607210626187,0.2690702087286527,0.6772296015180266
BGC0000396,Nostoc sp. 73.1,NRPS,0.37495256166982927,0.7001897533206831,0.6772296015180266
BGC0000461,Lysobacter enzymogenes,NRPS,0.7056925996204934,0.7009487666034155,0.6772296015180266
BGC0000936,Pseudomonas aeruginosa PAO1,other,0.042314990512333964,0.8489563567362428,0.676280834914611
BGC0002695,Bacillus sp. WMMC1349,NRPS,0.5366223908918406,0.7225806451612904,0.6759013282732448
BGC0001389,Pseudomonas cichorii,NRPS,0.7806451612903226,0.35047438330170777,0.6757115749525617
BGC0001743,Lactobacillus plantarum,RiPP,0.12106261859582543,0.7958254269449716,0.674573055028463
BGC0002319,Streptomyces sp.,RiPP,0.14554079696394687,0.8121442125237192,0.674573055028463
BGC0000922,Pseudomonas aeruginosa PAO1,PKS,0.22314990512333965,0.7176470588235294,0.6743833017077799
BGC0001015,Planktothrix agardhii NIVA-CYA 126/8,hybrid,0.901707779886148,0.4079696394686907,0.6743833017077798
BGC0001835,Gynuella sunshinyii YC6258,PKS,0.9140417457305503,0.4648956356736243,0.6741935483870968
BGC0002386,Sorangium cellulosum So0157-2,hybrid,0.4996204933586338,0.6480075901328273,0.6724857685009488
BGC0000367,Brevibacillus brevis NBRC 100599,NRPS,0.6174573055028463,0.6759013282732448,0.6719165085388994
BGC0000401,Paenibacillus elgii B69,NRPS,0.46963946869070206,0.7242884250474384,0.6717267552182163
BGC0000328,Pseudomonas savastanoi pv. glycinea,NRPS,0.29316888045540795,0.7834914611005692,0.6715370018975332
BGC0000991,Sorangium cellulosum,hybrid,0.6876660341555978,0.523719165085389,0.6700189753320682
BGC0000642,Enterobacteriaceae bacterium DC413,terpene,0.05275142314990512,0.7603415559772295,0.6698292220113852
BGC0000646,uncultured bacterium,terpene,0.061100569259962045,0.7996204933586337,0.667741935483871
BGC0001747,Tannerella forsythia,other,0.252561669829222,0.8210626185958254,0.6673624288425047
BGC0000990,Sorangium cellulosum,hybrid,0.6853889943074003,0.5694497153700189,0.6673624288425047
BGC0001358,Purpureocillium lilacinum,hybrid,0.9347248576850095,0.33529411764705885,0.6664136622390892
BGC0001276,Aspergillus terreus,PKS,0.2394686907020873,0.8119544592030361,0.6662239089184061
BGC0001034,Sorangium cellulosum,hybrid,0.8988614800759014,0.5134724857685009,0.6658444022770398
BGC0001565,Beauveria felina,NRPS,0.8278937381404174,0.325426944971537,0.6654648956356737
BGC0002317,Pantoea agglomerans,RiPP,0.15483870967741936,0.8445920303605313,0.6650853889943074
BGC0002666,Streptomyces sp. MA37,NRPS,0.9127134724857685,0.34402277039848195,0.6648956356736243
BGC0001393,Staphylococcus lugdunensis N920143,NRPS,0.7730550284629981,0.606641366223909,0.6647058823529411
BGC0001572,Pantoea agglomerans,other,0.1174573055028463,0.8320683111954459,0.6645161290322581
BGC0000330,Cupriavidus necator H16,NRPS,0.6967741935483871,0.5747628083491461,0.6645161290322581
BGC0000322,Amycolatopsis orientalis,NRPS,0.38425047438330173,0.616888045540797,0.6643263757115749
BGC0002471,Acinetobacter baumannii AYE,other,0.21555977229601517,0.7616698292220114,0.6639468690702087
BGC0002422,Pseudomonas thivervalensis,NRPS,0.6199240986717267,0.6514231499051233,0.6639468690702087
BGC0000392,Actinosynnema mirum DSM 43827,NRPS,0.49715370018975336,0.6616698292220113,0.6635673624288425
BGC0002635,Actinokineospora diospyrosa,RiPP,0.0889943074003795,0.7669829222011385,0.6631878557874763
BGC0001012,Streptomyces violaceusniger,hybrid,0.739089184060721,0.5464895635673624,0.6626185958254269
BGC0000180,Legionella parisiensis,PKS,0.7020872865275143,0.7647058823529411,0.6626185958254269
BGC0002164,Epichloe festucae,NRPS,0.3459203036053131,0.8178368121442126,0.6624288425047439
BGC0000043,Moorea producens 19L,PKS,0.26280834914611007,0.6514231499051233,0.6624288425047438
BGC0000366,Streptomyces sp. NRRL F-4415,NRPS,0.8113851992409867,0.3979127134724858,0.6622390891840607
BGC0002004,Methylosinus trichosporium OB3b,RiPP,0.10170777988614801,0.7770398481973435,0.6616698292220113
BGC0001381,Nocardia terpenica,PKS,0.9537001897533206,0.13130929791271348,0.6614800759013283
BGC0000021,Nocardiopsis sp. FU 40,PKS,0.9563567362428842,0.15028462998102465,0.6612903225806451
BGC0001507,Streptomyces olindensis,RiPP,0.04611005692599621,0.8138519924098672,0.6601518026565465
BGC0000565,Streptomyces sp. TP-A0584,RiPP,0.056546489563567365,0.7597722960151803,0.6593927893738141
BGC0000563,Streptomyces venezuelae ATCC 10712,RiPP,0.3284629981024668,0.7783681214421252,0.6592030360531309
BGC0001589,Burkholderia cenocepacia J2315,other,0.8726755218216319,0.576280834914611,0.6590132827324477
BGC0002682,Vibrio mimicus,other,0.10379506641366223,0.7571157495256167,0.6590132827324477
BGC0002101,Streptomyces sp. CMB-0406 CBM-0406,PKS,0.947438330170778,0.10759013282732448,0.6590132827324477
BGC0001874,Aspergillus flavus,hybrid,0.31138519924098673,0.8005692599620493,0.6588235294117647
BGC0002226,Aspergillus aculeatus ATCC 16872,NRPS,0.27760910815939277,0.7766603415559772,0.6584440227703985
BGC0001286,Ustilago maydis,other,0.22694497153700188,0.8091081593927894,0.6580645161290323
BGC0000425,Pseudomonas sp. CMR12a,NRPS,0.8546489563567362,0.3652751423149905,0.6578747628083492
BGC0001653,Microbispora sp. GMKU363,PKS,0.9273244781783682,0.301707779886148,0.6576850094876661
BGC0000502,Bacillus cereus,RiPP,0.2639468690702087,0.7686907020872865,0.6573055028462997
BGC0000085,Streptomyces rochei,PKS,0.9514231499051233,0.08823529411764705,0.6571157495256167
BGC0000295,Acinetobacter haemolyticus,NRPS,0.12258064516129033,0.7783681214421252,0.6569259962049336
BGC0002473,Acinetobacter bouvetii DSM 14964 = CIP 107468,NRPS,0.6214421252371917,0.744022770398482,0.6565464895635673
BGC0001291,Enterococcus faecium,RiPP,0.43889943074003795,0.7859582542694497,0.6563567362428842
BGC0000436,Rhizobium sp. AP16,NRPS,0.8303605313092979,0.6683111954459203,0.6561669829222011
BGC0002238,Aspergillus oryzae RIB40,PKS,0.5242884250474383,0.7908918406072106,0.6557874762808349
BGC0002117,Halomonas sp. MG34,NRPS,0.822011385199241,0.5981024667931689,0.6552182163187856
BGC0002133,Methylosinus sp. LW3,RiPP,0.12884250474383302,0.7884250474383301,0.6544592030360532
BGC0000926,Bacillus subtilis subsp. spizizenii ATCC 6633,other,0.125426944971537,0.7394686907020873,0.6535104364326376
BGC0000099,Talaromyces marneffei,PKS,0.3201138519924099,0.8053130929791271,0.6533206831119545
BGC0000978,Cylindrospermopsis raciborskii AWT205,hybrid,0.8920303605313094,0.533965844402277,0.6529411764705882
BGC0002653,Paenibacillus xylanexedens,NRPS,0.6265654648956356,0.17514231499051233,0.6523719165085389
BGC0000858,Methylobacter marinus,other,0.08007590132827325,0.8129032258064516,0.6521821631878558
BGC0000577,Sphingobium japonicum UT26S,RiPP,0.19165085388994307,0.796584440227704,0.6521821631878558
BGC0002107,Agrobacterium fabrum str. C58,hybrid,0.745920303605313,0.5789373814041746,0.6521821631878557
BGC0001103,Bacillus subtilis subsp. spizizenii ATCC 6633,hybrid,0.49316888045540797,0.7358633776091081,0.6518026565464896
BGC0002431,Actinomadura sp.,PKS,0.9611005692599621,0.054269449715370024,0.6516129032258065
BGC0000592,Microcystis aeruginosa NIES-298,RiPP,0.08500948766603415,0.7521821631878558,0.650853889943074
BGC0000766,Lactobacillus johnsonii,other,0.766034155597723,0.5582542694497153,0.650853889943074
BGC0000196,Photorhabdus laumondii subsp. laumondii TTO1,PKS,0.30702087286527513,0.7709677419354839,0.6504743833017077
BGC0002001,Azotobacter chroococcum NCIMB 8003,hybrid,0.89146110056926,0.5922201138519925,0.6500948766603416
BGC0001407,Bacillus cereus SJ1,RiPP,0.6595825426944972,0.7159392789373814,0.6500948766603416
BGC0001257,Nodulisporium sp. ATCC74245,PKS,0.25635673624288424,0.7819734345351044,0.6499051233396584
BGC0001846,Streptomyces sp. CBMAI 2042,NRPS,0.9573055028462998,0.3538899430740038,0.6489563567362429
BGC0000993,Chromobacterium violaceum,hybrid,0.7546489563567362,0.5248576850094877,0.6487666034155598
BGC0000586,Klebsiella pneumoniae RYC492,RiPP,0.0810246679316888,0.7857685009487666,0.6487666034155598
BGC0002058,Streptococcus mutans B04Sm5,hybrid,0.6770398481973434,0.742314990512334,0.6485768500948768
BGC0002322,Citrobacter pasteurii,RiPP,0.09335863377609108,0.8537001897533207,0.6476280834914612
BGC0000341,Streptomyces fungicidicus,NRPS,0.9296015180265655,0.07817836812144213,0.6466793168880456
BGC0001114,Burkholderia thailandensis,hybrid,0.8861480075901328,0.3922201138519924,0.6464895635673624
BGC0000688,Diaporthe amygdali,terpene,0.024478178368121443,0.8705882352941177,0.6462998102466793
BGC0001532,Brevibacillus laterosporus,NRPS,0.7233396584440228,0.5129032258064516,0.6455407969639468
BGC0000488,Clostridium beijerinckii,RiPP,0.16850094876660343,0.7709677419354839,0.6453510436432638
BGC0000694,Bacillus circulans,other,0.38690702087286527,0.6652751423149905,0.6453510436432637
BGC0000869,Nostoc sp. 'Peltigera membranacea cyanobiont',other,0.30777988614800755,0.6673624288425047,0.6449715370018976
BGC0001701,Blautia obeum,RiPP,0.0603415559772296,0.8032258064516129,0.6442125237191652
BGC0003037,Erwinia rhapontici P45,PKS,0.39886148007590133,0.7518026565464896,0.6438330170777988
BGC0002059,Xanthomonas cannabis pv. cannabis,hybrid,0.8988614800759014,0.5011385199240986,0.6436432637571157
BGC0000444,Streptomyces turgidiscabies Car8,NRPS,0.5960151802656546,0.684819734345351,0.6430740037950664
BGC0003004,Streptomyces  sparsogenes   DSM 40356,RiPP,0.1064516129032258,0.7806451612903226,0.6428842504743832
BGC0003104,Myroides  odoratus CIP 103059,RiPP,0.22979127134724858,0.7347248576850094,0.6426944971537002
BGC0002968,Micromonospora  sp. L5,RiPP,0.07191650853889943,0.7571157495256167,0.6419354838709678
BGC0002370,Actinomadura graeca,NRPS,0.8806451612903226,0.23889943074003794,0.6411764705882352
BGC0002690,Verrucosispora sp. FIM060022,other,0.12447817836812144,0.7333965844402277,0.6409867172675521
BGC0002707,Coniophora puteana RWD-64-598 SS2,terpene,0.3732447817836812,0.8377609108159393,0.6407969639468691
BGC0002886,Caldora  penicillata  FK14-30,hybrid,0.8834914611005693,0.4647058823529412,0.640796963946869
BGC0000737,Pasteurella multocida,other,0.3787476280834915,0.7648956356736243,0.6400379506641367
BGC0000961,Burkholderia thailandensis E264,hybrid,0.7872865275142316,0.396584440227704,0.6400379506641366
BGC0000686,Aspergillus fumigatus Af293,terpene,0.6193548387096774,0.6755218216318786,0.6396584440227704
BGC0000549,Streptococcus salivarius,RiPP,0.7011385199240987,0.4603415559772296,0.6396584440227704
BGC0002652,Streptomyces sp. SHP22-7,other,0.6719165085388994,0.6806451612903226,0.6392789373814042
BGC0001088,Xanthomonas albilineans,hybrid,0.7764705882352941,0.6170777988614801,0.6392789373814042
BGC0002541,Streptomyces sp.,other,0.9022770398481974,0.12239089184060721,0.6387096774193548
BGC0002033,Streptomyces ambofaciens ATCC 23877,PKS,0.9618595825426945,0.07115749525616698,0.6379506641366224
BGC0000640,Enterobacteriaceae bacterium DC404,terpene,0.02125237191650854,0.7481973434535104,0.6379506641366224
BGC0000540,Paenibacillus polymyxa OSY-DF,RiPP,0.1400379506641366,0.7504743833017078,0.6368121442125237
BGC0001924,Acremonium egyptiacum,terpene,0.4502846299810247,0.7605313092979127,0.6362428842504744
BGC0002334,Pseudoalteromonas rubra,RiPP,0.16546489563567363,0.8037950664136622,0.6356736242884251
BGC0001395,Actinoplanes teichomyceticus,other,0.40227703984819735,0.5476280834914611,0.6341555977229602
BGC0000630,Paracoccus haeundaensis,terpene,0.04098671726755218,0.7597722960151803,0.6341555977229602
BGC0000094,Streptomyces venezuelae,PKS,0.7690702087286527,0.48671726755218214,0.6322580645161291
BGC0000918,Streptomyces avermitilis,other,0.15578747628083492,0.7548387096774194,0.6320683111954459
BGC0002085,Micromonospora carbonacea,other,0.9692599620493358,0.2301707779886148,0.6318785578747628
BGC0000137,Salinispora arenicola CNS-205,PKS,0.9666034155597722,0.1647058823529412,0.6318785578747628
BGC0000974,Chondromyces crocatus,hybrid,0.8941176470588235,0.3110056925996205,0.6314990512333966
BGC0001858,Parastagonospora nodorum SN15,PKS,0.36394686907020873,0.7745730550284631,0.6313092979127135
BGC0002470,Synechococcus sp. PCC 7002,other,0.7946869070208729,0.6140417457305503,0.6313092979127135
BGC0000407,Bacillus subtilis subsp. subtilis,NRPS,0.5309297912713473,0.6941176470588235,0.6311195445920303
BGC0002175,Aspergillus oryzae RIB40,PKS,0.2430740037950664,0.7702087286527515,0.6305502846299811
BGC0000643,Brevundimonas vesicularis,terpene,0.4823529411764706,0.711954459203036,0.6299810246679317
BGC0001521,Herpetosiphon aurantiacus DSM 785,NRPS,0.738899430740038,0.7,0.6290322580645161
BGC0001662,Kitasatospora mediocidica,PKS,0.928842504743833,0.13036053130929792,0.6290322580645161
BGC0000622,Bacillus megaterium,RiPP,0.0635673624288425,0.7686907020872865,0.6275142314990512
BGC0001504,Amycolatopsis sp. AA4,PKS,0.5472485768500949,0.7161290322580645,0.6275142314990512
BGC0001447,Saccharomonospora azurea SZMC 14600,PKS,0.8455407969639468,0.33074003795066415,0.6271347248576851
BGC0001029,Nostoc sp. 152,hybrid,0.7149905123339658,0.6330170777988615,0.6261859582542695
BGC0002154,Pyricularia oryzae 70-15,PKS,0.45521821631878556,0.7406072106261861,0.6259962049335863
BGC0002581,Streptomyces sp.,NRPS,0.739089184060721,0.46110056925996207,0.6258064516129032
BGC0002449,uncultured bacterium,other,0.5700189753320684,0.7582542694497154,0.6256166982922202
BGC0000297,Planktothrix agardhii NIVA-CYA 126,hybrid,0.6633776091081593,0.6075901328273245,0.6256166982922201
BGC0000799,Escherichia coli,other,0.28330170777988617,0.7223908918406072,0.6256166982922201
BGC0000638,Pantoea ananatis,terpene,0.016129032258064516,0.739089184060721,0.6254269449715371
BGC0002008,Xenorhabdus doucetiae,other,0.652561669829222,0.7176470588235294,0.6254269449715371
BGC0001390,Stachybotrys bisbyi,hybrid,0.5301707779886148,0.7806451612903226,0.6250474383301707
BGC0002480,Sphaerospermopsis sp. LEGE 00249,hybrid,0.7328273244781784,0.6301707779886148,0.6240986717267551
BGC0001130,Xenorhabdus budapestensis,hybrid,0.6867172675521822,0.5878557874762809,0.6239089184060721
BGC0001851,Streptomyces erythrochromogenes,PKS,0.972865275142315,0.02144212523719165,0.6227703984819735
BGC0000738,Pasteurella multocida,other,0.44041745730550286,0.8074003795066413,0.6216318785578747
BGC0002308,Streptomyces sp.,PKS,0.9115749525616699,0.2377609108159393,0.6214421252371916
BGC0001852,Streptomyces sp. NRRL S-378,PKS,0.9724857685009487,0.018026565464895637,0.620303605313093
